"ID_END_CLI","ID_CLIENTE","ID_LOGR","NU_CEP","NU_NUMERO"
1,1,15,"69309100",620
2,2,7,"69055410",311
3,3,8,"69103000",122
4,4,9,"69110022",455
5,5,40,"66055010",802
6,6,7,"69060055",144
7,7,4,"57035040",201
8,8,17,"63025055",322
9,9,19,"70342000",50
10,10,25,"74015030",900
11,11,37,"78025012",711
12,12,38,"78090014",188
13,13,39,"78700052",350
14,14,22,"29090000",1221
15,15,23,"29101100",233
16,16,13,"40140000",401
17,17,14,"44055000",532
18,18,15,"45028010",1888
19,19,16,"60110020",214
20,20,17,"63030040",320
21,21,18,"62030010",500
22,22,19,"70255000",622
23,23,20,"72210021",766
24,24,21,"72020011",350
25,25,25,"74110022",118
26,26,26,"74900010",90
27,27,27,"75022002",618
28,28,28,"65042510",75
29,29,29,"65900010",912
30,30,30,"65608000",530
31,31,31,"30130020",300
32,32,32,"38410100",657
33,33,33,"32340010",288
34,34,34,"79040040",412
35,35,35,"79820022",911
36,36,36,"79610000",260
37,37,40,"66045000",544
38,38,41,"68020011",388
39,39,42,"67130000",400
40,40,43,"58030011",200
41,41,44,"58401200",855
42,42,45,"58700022",78
43,43,46,"51021020",512
44,44,47,"55002510",288
45,45,48,"56308000",655
46,46,49,"64001400",410
47,47,50,"64210000",901
48,48,51,"64600021",132
49,49,79,"77001000",501
50,50,80,"77818010",812
51,51,81,"77400033",299
52,52,12,"69010011",410
53,53,13,"69025022",155
54,54,14,"69032000",602
55,55,15,"69043020",311
56,56,16,"69055010",900
57,57,17,"69066000",288
58,58,18,"69071000",199
59,59,19,"69082011",455
60,60,20,"69090000",322
61,61,21,"69101010",511
62,62,22,"57010000",311
63,63,23,"57022020",198
64,64,24,"57033033",411
65,65,25,"57044000",299
66,66,26,"57055022",644
67,67,27,"60110011",455
68,68,28,"60125000",381
69,69,29,"63015055",155
70,70,30,"63030022",799
71,71,31,"30115000",432
72,72,32,"31230010",214
73,73,33,"31002011",501
74,74,34,"38022000",344
75,75,35,"58033033",722
76,76,36,"58042022",490
77,77,37,"58401100",310
78,78,38,"69010051",277
79,79,39,"69305000",466
80,80,40,"66060011",512
81,81,41,"51022015",730
82,82,42,"53025010",411
83,83,43,"55002520",366
84,84,44,"45650020",250
85,85,45,"45810000",400
86,86,46,"44001020",612
87,87,47,"85851010",230
88,88,48,"80420000",788
89,89,49,"86010020",512
90,90,50,"95670000",744
91,91,51,"95010011",422
92,92,52,"96010030",255
93,93,53,"74610044",201
94,94,54,"75650010",155
95,95,55,"75700011",333
96,96,56,"68020040",498
